invoice_id,line_item_id,user_id,item_id,item_name,item_category,price,created_at,paid_at
282083.0,16902.0,77329.0,3167.0,gadget charger,gadget,17.8,2015-11-26 01:20:53,2015-11-26 15:07:38
282083.0,339519.0,77329.0,2875.0,organic gadget,gadget,133.5,2015-11-26 01:20:53,2015-11-26 15:07:38
282083.0,225666.0,77329.0,1163.0,extra-strength gadget how-to-manual,gadget,0.0,2015-11-26 01:20:53,2015-11-26 15:07:38
137915.0,109296.0,174122.0,3832.0,analog contraption,contraption,225.0,2017-01-10 16:13:59,2017-01-10 07:59:35
137915.0,291789.0,174122.0,3540.0,organic contraption refill,contraption,300.0,2017-01-10 16:13:59,2017-01-10 07:59:35
2145.0,347422.0,225458.0,1111.0,prize-winning instrument opener,instrument,24.200000000000000,2017-11-23 19:43:35,2017-11-25 02:15:20
311357.0,339091.0,48392.0,3623.0,aerodynamic widget,widget,4.200000000000000,2015-06-03 15:38:13,2015-06-05 13:33:27
311357.0,234746.0,48392.0,2286.0,reflective widget wrapper,widget,1.5600000000000000,2015-06-03 15:38:13,2015-06-05 13:33:27
311357.0,127651.0,48392.0,2286.0,reflective widget wrapper,widget,1.5600000000000000,2015-06-03 15:38:13,2015-06-05 13:33:27
311357.0,5492.0,48392.0,3280.0,matte widget storage_unit,widget,9.375,2015-06-03 15:38:13,2015-06-05 13:33:27
27927.0,338254.0,242525.0,3368.0,miniature apparatus opener,apparatus,82.5,2017-12-23 00:45:02,2017-12-21 12:44:00
27927.0,396331.0,242525.0,3071.0,apparatus storage_unit,apparatus,750.0,2017-12-23 00:45:02,2017-12-21 12:44:00
27927.0,252208.0,242525.0,1314.0,miniature apparatus refill,apparatus,132.0,2017-12-23 00:45:02,2017-12-21 12:44:00
272307.0,26215.0,234945.0,2168.0,prize-winning widget cleaner,widget,1.98,2018-03-21 14:18:06,2018-03-24 03:52:46
272307.0,10205.0,234945.0,3022.0,digital widget refill,widget,2.640000000000000,2018-03-21 14:18:06,2018-03-24 03:52:46
272307.0,140211.0,234945.0,2285.0,glossy widget,widget,3.6,2018-03-21 14:18:06,2018-03-24 03:52:46
272307.0,324035.0,234945.0,209.0,analog widget opener,widget,1.35,2018-03-21 14:18:06,2018-03-24 03:52:46
375686.0,171550.0,184839.0,2047.0,prize-winning mechanism refill,mechanism,13.2,2017-06-20 08:23:23,2017-06-18 12:37:58
375686.0,49303.0,184839.0,1413.0,miniature mechanism charger,mechanism,1.65,2017-06-20 08:23:23,2017-06-18 12:37:58
375686.0,380246.0,184839.0,27.0,aerodynamic mechanism,mechanism,21.0,2017-06-20 08:23:23,2017-06-18 12:37:58
276525.0,157573.0,181064.0,3768.0,glossy apparatus,apparatus,360.0,2017-02-01 11:21:25,2017-01-31 04:03:32
244690.0,63564.0,100139.0,3469.0,rechargable widget warmer,widget,4.290000000000000,2015-11-26 09:41:39,2015-11-24 20:20:02
232258.0,329313.0,259801.0,882.0,reflective dongle storage_unit,dongle,97.5,2018-02-26 06:47:47,2018-02-28 04:50:38
232258.0,307181.0,259801.0,411.0,prize-winning dongle,dongle,33.0,2018-02-26 06:47:47,2018-02-28 04:50:38
232258.0,200053.0,259801.0,581.0,reflective dongle how-to-manual,dongle,0.0,2018-02-26 06:47:47,2018-02-28 04:50:38
259150.0,38534.0,249147.0,3671.0,fuzzy module charger,module,20.0,2017-12-07 18:22:32,2017-12-10 06:19:54
259150.0,56809.0,249147.0,3388.0,analog module storage_unit,module,225.0,2017-12-07 18:22:32,2017-12-10 06:19:54
259150.0,389483.0,249147.0,836.0,matte module opener,module,62.5,2017-12-07 18:22:32,2017-12-10 06:19:54
259150.0,333904.0,249147.0,1160.0,module how-to-manual,module,0.0,2017-12-07 18:22:32,2017-12-10 06:19:54
396017.0,189214.0,150750.0,3482.0,extra-strength contraption opener,contraption,250.0,2016-12-06 16:51:32,2016-12-07 17:19:20
341208.0,103155.0,158078.0,1089.0,rechargable gadget warmer,gadget,127.27,2017-04-13 07:36:16,2017-04-14 03:41:13
64078.0,46732.0,186545.0,27.0,aerodynamic mechanism,mechanism,21.0,2017-04-22 15:20:24,2017-04-22 03:36:22
64078.0,302617.0,186545.0,1283.0,industrial-strength mechanism charger,mechanism,9.0,2017-04-22 15:20:24,2017-04-22 03:36:22
64078.0,305766.0,186545.0,3461.0,glossy mechanism warmer,mechanism,19.8,2017-04-22 15:20:24,2017-04-22 03:36:22
82510.0,351255.0,112780.0,2343.0,matte dongle carrying_case,dongle,22.5,2016-05-22 02:31:28,2016-05-23 15:20:39
82510.0,206925.0,112780.0,3203.0,dongle carrying_case,dongle,18.0,2016-05-22 02:31:28,2016-05-23 15:20:39
82510.0,144346.0,112780.0,1294.0,miniature dongle,dongle,16.5,2016-05-22 02:31:28,2016-05-23 15:20:39
259669.0,316658.0,215646.0,2602.0,industrial-strength module carrying_case,module,180.0,2017-07-21 18:50:27,2017-07-20 05:17:17
259669.0,18346.0,215646.0,259.0,matte module opener,module,62.5,2017-07-21 18:50:27,2017-07-20 05:17:17
259669.0,394782.0,215646.0,1227.0,module warmer,module,110.0,2017-07-21 18:50:27,2017-07-20 05:17:17
228022.0,59262.0,44029.0,2871.0,reflective apparatus carrying_case,apparatus,234.0,2015-05-21 12:21:53,2015-05-20 05:01:25
228022.0,17698.0,44029.0,1327.0,extra-strength apparatus charger,apparatus,120.0,2015-05-21 12:21:53,2015-05-20 05:01:25
214291.0,273048.0,6621.0,422.0,reflective contraption how-to-manual,contraption,0.0,2014-02-13 03:17:02,2014-02-13 02:27:01
214291.0,333900.0,6621.0,131.0,rechargable contraption cleaner,contraption,195.0,2014-02-13 03:17:02,2014-02-13 02:27:01
214291.0,24519.0,6621.0,54.0,fuzzy contraption how-to-manual,contraption,0.0,2014-02-13 03:17:02,2014-02-13 02:27:01
214291.0,223083.0,6621.0,2271.0,aerodynamic contraption refill,contraption,280.0,2014-02-13 03:17:02,2014-02-13 02:27:01
3605.0,188339.0,189472.0,2178.0,prize-winning gadget warmer,gadget,107.69,2017-06-13 00:34:30,2017-06-11 13:36:37
3605.0,147284.0,189472.0,2268.0,gadget,gadget,89.0,2017-06-13 00:34:30,2017-06-11 13:36:37
3605.0,295338.0,189472.0,2342.0,gadget opener,gadget,44.5,2017-06-13 00:34:30,2017-06-11 13:36:37
143526.0,89616.0,61393.0,730.0,organic apparatus carrying_case,apparatus,270.0,2015-09-18 09:01:38,2015-09-16 22:09:29
143526.0,86768.0,61393.0,1838.0,fuzzy apparatus,apparatus,300.0,2015-09-18 09:01:38,2015-09-16 22:09:29
143526.0,72992.0,61393.0,550.0,miniature apparatus refill,apparatus,132.0,2015-09-18 09:01:38,2015-09-16 22:09:29
215716.0,195961.0,145596.0,3386.0,analog mechanism,mechanism,13.5,2016-10-23 05:17:48,2016-10-26 05:10:32
215716.0,257834.0,145596.0,2047.0,prize-winning mechanism refill,mechanism,13.2,2016-10-23 05:17:48,2016-10-26 05:10:32
215716.0,208344.0,145596.0,1321.0,digital widget wrapper,widget,1.3200000000000000,2016-10-23 05:17:48,2016-10-26 05:10:32
215716.0,70425.0,145596.0,1839.0,industrial-strength dongle,dongle,90.0,2016-10-23 05:17:48,2016-10-26 05:10:32
22284.0,132670.0,54000.0,771.0,organic apparatus charger,apparatus,90.0,2015-01-25 19:05:39,2015-01-26 04:09:38
80985.0,391799.0,210946.0,246.0,miniature tool,tool,13.750000000000000,2017-09-19 16:57:06,2017-09-19 19:00:17
80985.0,124250.0,210946.0,91.0,prize-winning tool opener,tool,13.750000000000000,2017-09-19 16:57:06,2017-09-19 19:00:17
89246.0,3405.0,74750.0,1110.0,organic tool charger,tool,7.5,2015-10-23 15:35:55,2015-10-23 12:58:43
89246.0,20579.0,74750.0,2275.0,extra-strength tool charger,tool,10.0,2015-10-23 15:35:55,2015-10-23 12:58:43
240039.0,293627.0,28950.0,1880.0,widget,widget,3.0,2014-07-23 17:48:14,2014-07-22 04:44:10
240039.0,276784.0,28950.0,3753.0,prize-winning widget wrapper,widget,1.3200000000000000,2014-07-23 17:48:14,2014-07-22 04:44:10
277424.0,9497.0,130509.0,3258.0,miniature apparatus warmer,apparatus,181.50000000000000,2016-07-23 19:58:35,2016-07-26 14:34:59
277424.0,300935.0,130509.0,1342.0,extra-strength apparatus,apparatus,600.0,2016-07-23 19:58:35,2016-07-26 14:34:59
277424.0,44362.0,130509.0,2871.0,reflective apparatus carrying_case,apparatus,234.0,2016-07-23 19:58:35,2016-07-26 14:34:59
277424.0,269034.0,130509.0,3768.0,glossy apparatus,apparatus,360.0,2016-07-23 19:58:35,2016-07-26 14:34:59
318580.0,319780.0,216356.0,2644.0,fuzzy module charger,module,20.0,2017-11-17 20:20:11,2017-11-19 23:11:57
318580.0,17843.0,216356.0,930.0,module,module,100.0,2017-11-17 20:20:11,2017-11-19 23:11:57
103556.0,164302.0,10776.0,2442.0,digital module storage_unit,module,275.0,2014-01-05 02:25:19,2014-01-06 05:51:22
103556.0,86777.0,10776.0,1576.0,glossy module wrapper,module,48.0,2014-01-05 02:25:19,2014-01-06 05:51:22
103556.0,127126.0,10776.0,2869.0,industrial-strength module warmer,module,330.00000000000000,2014-01-05 02:25:19,2014-01-06 05:51:22
103556.0,286552.0,10776.0,1970.0,prize-winning module how-to-manual,module,0.0,2014-01-05 02:25:19,2014-01-06 05:51:22
399374.0,153617.0,186020.0,3404.0,organic gadget charger,gadget,26.700000000000000,2017-03-20 11:37:39,2017-03-19 16:12:39
399374.0,388367.0,186020.0,624.0,digital gadget opener,gadget,48.95,2017-03-20 11:37:39,2017-03-19 16:12:39
335072.0,290562.0,144479.0,1230.0,rechargable widget warmer,widget,4.290000000000000,2016-09-07 00:19:00,2016-09-05 18:09:33
335072.0,343286.0,144479.0,1240.0,matte widget how-to-manual,widget,0.0,2016-09-07 00:19:00,2016-09-05 18:09:33
68393.0,348449.0,91934.0,108.0,glossy apparatus opener,apparatus,180.0,2015-10-08 06:32:40,2015-10-08 11:15:31
68393.0,282008.0,91934.0,1781.0,matte apparatus opener,apparatus,187.5,2015-10-08 06:32:40,2015-10-08 11:15:31
68393.0,79857.0,91934.0,2550.0,organic apparatus,apparatus,450.0,2015-10-08 06:32:40,2015-10-08 11:15:31
68393.0,360276.0,91934.0,3983.0,analog apparatus,apparatus,270.0,2015-10-08 06:32:40,2015-10-08 11:15:31
333619.0,196344.0,60509.0,2054.0,module,module,100.0,2015-05-14 18:08:25,2015-05-15 04:45:30
333619.0,259545.0,60509.0,2308.0,organic module,module,150.0,2015-05-14 18:08:25,2015-05-15 04:45:30
168899.0,111030.0,177210.0,3358.0,aerodynamic device,device,70.0,2017-03-04 07:29:43,2017-03-05 13:34:21
168899.0,314964.0,177210.0,216.0,digital device,device,55.00000000000000,2017-03-04 07:29:43,2017-03-05 13:34:21
168899.0,183932.0,177210.0,463.0,miniature device,device,27.500000000000000,2017-03-04 07:29:43,2017-03-05 13:34:21
168899.0,204379.0,177210.0,791.0,glossy device,device,60.0,2017-03-04 07:29:43,2017-03-05 13:34:21
86780.0,105058.0,97501.0,3152.0,rechargable contraption refill,contraption,260.0,2015-11-29 20:59:17,2015-12-02 05:05:18
86780.0,14057.0,97501.0,1686.0,miniature contraption storage_unit,contraption,343.75,2015-11-29 20:59:17,2015-12-02 05:05:18
311441.0,60028.0,192490.0,3539.0,aerodynamic widget,widget,4.200000000000000,2017-08-19 21:03:14,2017-08-22 16:22:13
311441.0,256395.0,192490.0,3753.0,prize-winning widget wrapper,widget,1.3200000000000000,2017-08-19 21:03:14,2017-08-22 16:22:13
311441.0,167917.0,192490.0,3788.0,reflective widget,widget,3.9,2017-08-19 21:03:14,2017-08-22 16:22:13
311441.0,193780.0,192490.0,3450.0,widget refill,widget,2.4000000000000000,2017-08-19 21:03:14,2017-08-22 16:22:13
269459.0,213422.0,2973.0,3240.0,glossy module how-to-manual,module,0.0,2013-07-27 11:05:28,2013-07-29 06:40:25
269459.0,228230.0,2973.0,2054.0,module,module,100.0,2013-07-27 11:05:28,2013-07-29 06:40:25
269459.0,150767.0,2973.0,2837.0,aerodynamic module,module,140.0,2013-07-27 11:05:28,2013-07-29 06:40:25
269459.0,88187.0,2973.0,2923.0,digital module wrapper,module,44.0,2013-07-27 11:05:28,2013-07-29 06:40:25
173324.0,336642.0,173906.0,3839.0,contraption storage_unit,contraption,625.0,2017-02-15 15:53:01,2017-02-17 07:59:52
173324.0,223897.0,173906.0,1031.0,prize-winning contraption carrying_case,contraption,165.0,2017-02-15 15:53:01,2017-02-17 07:59:52
173324.0,115284.0,173906.0,3761.0,prize-winning contraption storage_unit,contraption,687.5,2017-02-15 15:53:01,2017-02-17 07:59:52
154802.0,292980.0,262143.0,1758.0,fuzzy widget,widget,3.0,2018-04-09 00:20:04,2018-04-07 09:04:02
154802.0,126501.0,262143.0,2616.0,industrial-strength widget warmer,widget,9.9,2018-04-09 00:20:04,2018-04-07 09:04:02
61762.0,326754.0,200867.0,2219.0,glossy dongle storage_unit,dongle,90.0,2017-04-26 10:39:07,2017-04-26 06:26:05
320825.0,91183.0,90435.0,2044.0,prize-winning tool,tool,27.500000000000000,2015-10-26 06:49:58,2015-10-28 04:05:58
320825.0,113919.0,90435.0,1312.0,digital tool carrying_case,tool,16.5,2015-10-26 06:49:58,2015-10-28 04:05:58
320825.0,264650.0,90435.0,2690.0,reflective tool how-to-manual,tool,0.0,2015-10-26 06:49:58,2015-10-28 04:05:58
302435.0,212887.0,258577.0,1633.0,extra-strength instrument charger,instrument,17.6,2018-03-27 12:54:56,2018-03-26 17:59:32
302435.0,4193.0,258577.0,2698.0,rechargable instrument storage_unit,instrument,143.0,2018-03-27 12:54:56,2018-03-26 17:59:32
302435.0,28605.0,258577.0,1343.0,instrument opener,instrument,22.0,2018-03-27 12:54:56,2018-03-26 17:59:32
161013.0,300347.0,269097.0,3714.0,industrial-strength apparatus opener,apparatus,450.0,2018-04-20 05:28:56,2018-04-22 23:24:50
161013.0,2930.0,269097.0,2417.0,industrial-strength apparatus opener,apparatus,450.0,2018-04-20 05:28:56,2018-04-22 23:24:50
161013.0,160400.0,269097.0,3996.0,apparatus warmer,apparatus,330.0,2018-04-20 05:28:56,2018-04-22 23:24:50
11036.0,153326.0,13265.0,1487.0,matte module,module,125.0,2014-03-17 14:36:05,2014-03-16 20:29:52
167854.0,261782.0,120901.0,917.0,matte gadget charger,gadget,22.25,2016-06-04 21:53:42,2016-06-03 23:27:46
114285.0,237174.0,110720.0,3364.0,reflective mechanism,mechanism,19.5,2016-06-20 07:01:17,2016-06-19 13:53:52
114285.0,179788.0,110720.0,3353.0,rechargable mechanism cleaner,mechanism,11.7,2016-06-20 07:01:17,2016-06-19 13:53:52
114285.0,244198.0,110720.0,3251.0,miniature mechanism refill,mechanism,6.6000000000000000,2016-06-20 07:01:17,2016-06-19 13:53:52
269189.0,376995.0,141489.0,2787.0,reflective gadget refill,gadget,92.56,2017-01-23 08:16:53,2017-01-26 04:16:40
269189.0,341564.0,141489.0,3063.0,fuzzy gadget wrapper,gadget,35.6,2017-01-23 08:16:53,2017-01-26 04:16:40
166466.0,304101.0,259569.0,2151.0,miniature instrument,instrument,24.200000000000000,2018-03-03 19:25:49,2018-03-03 09:39:32
343720.0,138205.0,112705.0,3386.0,analog mechanism,mechanism,13.5,2016-04-16 14:53:09,2016-04-18 03:05:23
343720.0,252391.0,112705.0,2967.0,aerodynamic mechanism refill,mechanism,16.800000000000000,2016-04-16 14:53:09,2016-04-18 03:05:23
343720.0,15377.0,112705.0,2372.0,digital mechanism carrying_case,mechanism,9.9,2016-04-16 14:53:09,2016-04-18 03:05:23
343720.0,32680.0,112705.0,1364.0,rechargable mechanism,mechanism,19.5,2016-04-16 14:53:09,2016-04-18 03:05:23
356889.0,279217.0,21058.0,2331.0,fuzzy mechanism opener,mechanism,7.5,2014-08-23 13:30:17,2014-08-26 03:46:26
356889.0,18560.0,21058.0,1283.0,industrial-strength mechanism charger,mechanism,9.0,2014-08-23 13:30:17,2014-08-26 03:46:26
356889.0,108410.0,21058.0,1980.0,analog mechanism wrapper,mechanism,5.4,2014-08-23 13:30:17,2014-08-26 03:46:26
297250.0,152588.0,269261.0,3774.0,aerodynamic dongle,dongle,42.0,2018-05-27 22:22:29,2018-05-28 10:59:58
297250.0,334503.0,269261.0,3785.0,glossy dongle,dongle,36.0,2018-05-27 22:22:29,2018-05-28 10:59:58
297250.0,109794.0,269261.0,2738.0,matte dongle cleaner,dongle,22.5,2018-05-27 22:22:29,2018-05-28 10:59:58
297250.0,361663.0,269261.0,943.0,extra-strength dongle,dongle,60.0,2018-05-27 22:22:29,2018-05-28 10:59:58
158489.0,50339.0,134471.0,3787.0,glossy tool,tool,30.0,2016-07-27 19:00:45,2016-07-26 11:30:18
120028.0,947.0,260156.0,2556.0,dongle,dongle,30.0,2018-02-19 08:16:20,2018-02-19 18:48:44
60857.0,89298.0,265734.0,852.0,dongle wrapper,dongle,12.0,2018-02-04 13:52:33,2018-02-04 04:46:02
60857.0,374062.0,265734.0,3511.0,dongle how-to-manual,dongle,0.0,2018-02-04 13:52:33,2018-02-04 04:46:02
164822.0,109012.0,45613.0,3953.0,organic widget wrapper,widget,1.8000000000000000,2015-03-16 10:09:41,2015-03-16 11:58:33
17295.0,92469.0,50595.0,1963.0,extra-strength mechanism,mechanism,30.0,2015-02-21 23:51:55,2015-02-20 19:40:40
17295.0,77014.0,50595.0,3335.0,glossy mechanism charger,mechanism,3.6,2015-02-21 23:51:55,2015-02-20 19:40:40
17295.0,115649.0,50595.0,1602.0,reflective mechanism how-to-manual,mechanism,0.0,2015-02-21 23:51:55,2015-02-20 19:40:40
17295.0,244551.0,50595.0,1712.0,fuzzy mechanism opener,mechanism,7.5,2015-02-21 23:51:55,2015-02-20 19:40:40
221214.0,198305.0,147710.0,2217.0,analog mechanism warmer,mechanism,14.85,2016-10-09 18:23:40,2016-10-08 04:55:23
221214.0,154538.0,147710.0,2217.0,analog mechanism warmer,mechanism,14.85,2016-10-09 18:23:40,2016-10-08 04:55:23
221214.0,53475.0,147710.0,2317.0,analog mechanism wrapper,mechanism,5.4,2016-10-09 18:23:40,2016-10-08 04:55:23
6245.0,240189.0,110879.0,2044.0,prize-winning tool,tool,27.500000000000000,2016-02-13 21:18:42,2016-02-16 19:03:41
6245.0,270089.0,110879.0,1594.0,matte tool how-to-manual,tool,0.0,2016-02-13 21:18:42,2016-02-16 19:03:41
6245.0,89841.0,110879.0,1141.0,glossy tool,tool,30.0,2016-02-13 21:18:42,2016-02-16 19:03:41
356606.0,91546.0,196058.0,3865.0,mechanism,mechanism,15.0,2017-04-18 01:00:52,2017-04-21 00:36:03
144434.0,301136.0,154466.0,620.0,analog device storage_unit,device,112.5,2016-10-15 07:00:42,2016-10-18 02:13:21
144434.0,321189.0,154466.0,3806.0,extra-strength device opener,device,50.0,2016-10-15 07:00:42,2016-10-18 02:13:21
144434.0,378639.0,154466.0,2332.0,rechargable device,device,65.0,2016-10-15 07:00:42,2016-10-18 02:13:21
144434.0,21103.0,154466.0,3371.0,analog device,device,45.0,2016-10-15 07:00:42,2016-10-18 02:13:21
33411.0,364098.0,143945.0,131.0,rechargable contraption cleaner,contraption,195.0,2016-10-08 08:29:51,2016-10-10 06:58:12
33411.0,398814.0,143945.0,1953.0,miniature contraption,contraption,137.5,2016-10-08 08:29:51,2016-10-10 06:58:12
114031.0,143245.0,15991.0,3752.0,prize-winning contraption opener,contraption,137.5,2014-08-06 01:53:54,2014-08-08 13:04:58
114031.0,201065.0,15991.0,3740.0,matte contraption opener,contraption,156.25,2014-08-06 01:53:54,2014-08-08 13:04:58
114031.0,332220.0,15991.0,1903.0,aerodynamic contraption opener,contraption,175.0,2014-08-06 01:53:54,2014-08-08 13:04:58
114031.0,185736.0,15991.0,2957.0,contraption,contraption,250.0,2014-08-06 01:53:54,2014-08-08 13:04:58
224692.0,6526.0,227635.0,3279.0,glossy apparatus,apparatus,360.0,2017-12-10 07:24:19,2017-12-11 20:21:46
81336.0,306762.0,48381.0,2102.0,industrial-strength tool,tool,75.0,2014-11-29 08:31:13,2014-12-01 16:24:34
81336.0,307202.0,48381.0,1606.0,organic tool warmer,tool,41.25000000000000,2014-11-29 08:31:13,2014-12-01 16:24:34
344450.0,120384.0,174518.0,263.0,aerodynamic module,module,140.0,2017-06-08 21:21:28,2017-06-10 17:13:34
344450.0,96.0,174518.0,3441.0,reflective module warmer,module,143.00000000000000,2017-06-08 21:21:28,2017-06-10 17:13:34
344450.0,85012.0,174518.0,3904.0,reflective module opener,module,65.0,2017-06-08 21:21:28,2017-06-10 17:13:34
141449.0,97660.0,63.0,1900.0,rechargable contraption how-to-manual,contraption,0.0,2013-07-04 23:19:50,2013-07-07 11:26:45
141449.0,357940.0,63.0,2140.0,aerodynamic contraption cleaner,contraption,210.0,2013-07-04 23:19:50,2013-07-07 11:26:45
141449.0,151150.0,63.0,2818.0,organic contraption,contraption,375.0,2013-07-04 23:19:50,2013-07-07 11:26:45
49462.0,185942.0,95545.0,1434.0,prize-winning module refill,module,88.0,2015-12-20 14:28:08,2015-12-19 15:51:37
49462.0,252289.0,95545.0,1259.0,organic module warmer,module,165.00000000000000,2015-12-20 14:28:08,2015-12-19 15:51:37
49462.0,66712.0,95545.0,3627.0,industrial-strength module refill,module,240.0,2015-12-20 14:28:08,2015-12-19 15:51:37
212064.0,133369.0,100503.0,2035.0,aerodynamic apparatus,apparatus,420.0,2015-12-06 02:24:14,2015-12-08 21:44:33
212064.0,180100.0,100503.0,219.0,apparatus,apparatus,300.0,2015-12-06 02:24:14,2015-12-08 21:44:33
22345.0,259221.0,61139.0,2457.0,fuzzy mechanism storage_unit,mechanism,37.5,2015-04-05 20:47:46,2015-04-04 20:58:37
22345.0,259329.0,61139.0,2002.0,analog mechanism,mechanism,13.5,2015-04-05 20:47:46,2015-04-04 20:58:37
22345.0,281340.0,61139.0,2898.0,reflective mechanism opener,mechanism,9.75,2015-04-05 20:47:46,2015-04-04 20:58:37
22903.0,328766.0,127063.0,461.0,prize-winning tool storage_unit,tool,68.75,2016-10-20 07:41:51,2016-10-19 11:21:06
22903.0,346575.0,127063.0,3114.0,organic tool cleaner,tool,22.5,2016-10-20 07:41:51,2016-10-19 11:21:06
352502.0,7498.0,188608.0,396.0,widget charger,widget,0.6000000000000000,2017-06-01 18:34:38,2017-06-02 16:50:56
371429.0,175710.0,245610.0,2368.0,reflective mechanism how-to-manual,mechanism,0.0,2018-04-05 06:34:30,2018-04-03 12:58:46
371429.0,285804.0,245610.0,3353.0,rechargable mechanism cleaner,mechanism,11.7,2018-04-05 06:34:30,2018-04-03 12:58:46
371429.0,197806.0,245610.0,1602.0,reflective mechanism how-to-manual,mechanism,0.0,2018-04-05 06:34:30,2018-04-03 12:58:46
371429.0,285244.0,245610.0,1410.0,prize-winning mechanism refill,mechanism,13.2,2018-04-05 06:34:30,2018-04-03 12:58:46
17167.0,316931.0,228197.0,128.0,prize-winning mechanism storage_unit,mechanism,41.25,2017-09-24 23:29:20,2017-09-23 18:34:41
17167.0,191290.0,228197.0,3353.0,rechargable mechanism cleaner,mechanism,11.7,2017-09-24 23:29:20,2017-09-23 18:34:41
163338.0,41599.0,256403.0,1321.0,digital widget wrapper,widget,1.3200000000000000,2018-05-19 13:40:58,2018-05-21 14:54:24
163338.0,115345.0,256403.0,2735.0,digital widget wrapper,widget,1.3200000000000000,2018-05-19 13:40:58,2018-05-21 14:54:24
46791.0,208596.0,92054.0,1633.0,extra-strength instrument charger,instrument,17.6,2015-11-25 18:41:53,2015-11-24 08:37:05
101735.0,214086.0,236312.0,152.0,fuzzy contraption storage_unit,contraption,625.0,2017-12-08 11:59:05,2017-12-07 00:33:23
45535.0,4713.0,65.0,2342.0,gadget opener,gadget,44.5,2013-05-11 06:52:32,2013-05-09 10:22:58
377414.0,210655.0,15925.0,1180.0,extra-strength module cleaner,module,120.0,2014-05-02 18:30:05,2014-04-30 23:59:23
202390.0,152192.0,218927.0,3884.0,organic apparatus,apparatus,450.0,2017-08-05 12:48:56,2017-08-05 10:38:23
202390.0,13968.0,218927.0,1327.0,extra-strength apparatus charger,apparatus,120.0,2017-08-05 12:48:56,2017-08-05 10:38:23
202390.0,302094.0,218927.0,426.0,analog apparatus wrapper,apparatus,108.0,2017-08-05 12:48:56,2017-08-05 10:38:23
389369.0,303145.0,127502.0,3987.0,rechargable dongle,dongle,39.0,2016-08-26 21:51:22,2016-08-25 18:50:15
389369.0,354996.0,127502.0,193.0,organic dongle storage_unit,dongle,112.5,2016-08-26 21:51:22,2016-08-25 18:50:15
389369.0,20654.0,127502.0,1470.0,fuzzy dongle opener,dongle,15.0,2016-08-26 21:51:22,2016-08-25 18:50:15
377424.0,236730.0,92758.0,332.0,digital mechanism,mechanism,16.5,2016-03-23 21:27:51,2016-03-26 02:33:02
377424.0,225099.0,92758.0,7.0,aerodynamic mechanism warmer,mechanism,23.1,2016-03-23 21:27:51,2016-03-26 02:33:02
42518.0,8295.0,82065.0,1119.0,rechargable apparatus carrying_case,apparatus,234.0,2015-11-29 03:20:36,2015-12-01 05:40:24
42518.0,291341.0,82065.0,1794.0,matte apparatus opener,apparatus,187.5,2015-11-29 03:20:36,2015-12-01 05:40:24
122243.0,334127.0,262615.0,1657.0,fuzzy module,module,100.0,2018-01-22 08:04:53,2018-01-21 10:50:53
122243.0,173121.0,262615.0,2054.0,module,module,100.0,2018-01-22 08:04:53,2018-01-21 10:50:53
63997.0,47091.0,242769.0,2909.0,reflective dongle warmer,dongle,42.9,2017-12-24 03:38:08,2017-12-22 19:55:14
63997.0,166731.0,242769.0,2751.0,miniature dongle,dongle,16.5,2017-12-24 03:38:08,2017-12-22 19:55:14
63997.0,240029.0,242769.0,3662.0,extra-strength dongle,dongle,60.0,2017-12-24 03:38:08,2017-12-22 19:55:14
399831.0,376791.0,72240.0,612.0,industrial-strength instrument carrying_case,instrument,79.20000000000000,2015-10-19 17:37:13,2015-10-21 05:31:22
399831.0,117800.0,72240.0,55.0,prize-winning instrument charger,instrument,9.68,2015-10-19 17:37:13,2015-10-21 05:31:22
399831.0,110007.0,72240.0,210.0,instrument cleaner,instrument,26.4,2015-10-19 17:37:13,2015-10-21 05:31:22
74553.0,256655.0,195848.0,2453.0,organic instrument,instrument,66.0,2017-04-17 14:08:51,2017-04-20 12:28:27
74553.0,81499.0,195848.0,3095.0,rechargable instrument,instrument,57.2,2017-04-17 14:08:51,2017-04-20 12:28:27
278549.0,318982.0,180079.0,377.0,prize-winning widget opener,widget,1.65,2017-06-19 05:04:52,2017-06-21 20:50:16
278549.0,170087.0,180079.0,1311.0,digital widget storage_unit,widget,8.25,2017-06-19 05:04:52,2017-06-21 20:50:16
278549.0,59376.0,180079.0,694.0,miniature widget,widget,1.65,2017-06-19 05:04:52,2017-06-21 20:50:16
314427.0,35237.0,91899.0,450.0,analog device wrapper,device,18.0,2016-03-07 22:31:32,2016-03-09 13:24:14
314427.0,177134.0,91899.0,1277.0,glossy device storage_unit,device,150.0,2016-03-07 22:31:32,2016-03-09 13:24:14
340032.0,164802.0,87871.0,2909.0,reflective dongle warmer,dongle,42.9,2016-03-22 20:55:14,2016-03-25 18:27:18
200185.0,235579.0,200985.0,274.0,extra-strength instrument carrying_case,instrument,52.8,2017-08-13 16:01:51,2017-08-15 09:00:03
200185.0,36373.0,200985.0,1921.0,instrument charger,instrument,8.8,2017-08-13 16:01:51,2017-08-15 09:00:03
200185.0,218816.0,200985.0,1555.0,aerodynamic instrument storage_unit,instrument,154.0,2017-08-13 16:01:51,2017-08-15 09:00:03
200185.0,36422.0,200985.0,2565.0,organic instrument charger,instrument,13.2,2017-08-13 16:01:51,2017-08-15 09:00:03
